,id,Venue,Locality,Sector,Venue Latitude,Venue Longitude,Local Latitude,Local Longitude,Distance
2752,4b0587dbf964a5206ea422e3,Courtyard Restaurant & Bar,Jogeshwari (West),West,19.13169172480515,72.8372690106853,19.136394,72.83738170000001,522.6747773223877
2906,4f3672c0e4b0948a80f40a49,Bikaner Sweets & Namkin,Bhandup West,East,19.14401658475138,72.93832021457075,19.1462636,72.93394609999999,522.6902668124834
2653,4d4aeec5782f370465e27d37,Tirupati Dosa Center,Versova,West,19.12826918546156,72.81685418152304,19.13025205,72.8213774957082,523.5270665938664
38,505369c1e4b0e95b0dd84608,Konkan Cafe,Colaba,South,18.91432316423131,72.82105363896339,18.915091,72.8259691,523.7331978038625
2873,5051e090e4b054c0f70d5e1d,Pico Express,Lokhandwala,West,19.14177141597889,72.82884104945099,19.1431889,72.824081,523.9510611729005
1590,4e355e1852b17fb1c606d81d,Only Rolls,Chembur West,East,19.06126563631444,72.90174813372592,19.0571098,72.8993875,524.1684966967226
1116,4c58e5e62091a593bbd05bd0,Cafe Coffee Day,Nehru Nagar,South,19.002084054291778,72.81455650676708,19.0010485,72.8194265,524.469929963898
629,4c8126a52f1c236af5ea2c43,Al Rehmani,Dongri,South,18.961842975722288,72.8318178382764,18.9622265,72.836795,524.8072565511541
2117,50ca8eeb498e9af64decd8f0,The hub,Vile Parle (East),West,19.096669092155693,72.85336241051242,19.0962884,72.84837990000001,524.9198629513846
2670,4d024c1018ff8cfae2fec357,Malwani Kalwan,Versova,West,19.12879253733678,72.81661913692211,19.13025205,72.8213774957082,525.2425129844929
533,4eb76709cc2143e828d32954,Vasant Bhuvan Veg Restaurant,Girgaon,South,18.95901767351098,72.81736997563321,18.9543165,72.8179082,525.471963812193
1327,51f4d2b1498ebb382acb5dd3,Chaitanya,Bhavanishankar Road,South,19.018373405620153,72.83277040306221,19.022237,72.8356574,525.6682395765812
2427,5071ac8be4b0cc9642002511,Gajalee sea food @vile parle,Andheri (East),West,19.111310624457296,72.85290085478496,19.1158835,72.854202,526.2058815053771
1539,4da9be934b22f071eaa67ea0,Khana khazana,BSNL Telecom Factory,East,19.05046035571281,72.92176675202082,19.046900450000006,72.91846239254782,526.2764924479608
2278,50fbfcdfe4b02b4f57826a62,Cafe Coffee Day,Juhu,West,19.10229859879006,72.82710426653297,19.1070215,72.8275275,526.7111644757724
3289,526165e911d29c3f93d2ff06,Hunger Hub,Orlem,North,19.194240472478075,72.83395323573333,19.1944819,72.8389662,526.7818317338782
2228,4d0106a6f7b38cfa93bed2c3,Pappilon,Vile Parle (West),West,19.108231382545725,72.83831722557,19.1038725,72.84029029999999,526.8290730452032
1419,4d4123964acd236ae12af7a9,Chinaman,Matunga,West,19.022703464655915,72.84981706304947,19.027435600000004,72.85014670000001,526.9981090783373
3285,52b6a3ca498e6898be8a57dc,KFC Restaurent,Orlem,North,19.192980262886053,72.83419557147477,19.1944819,72.8389662,527.7437750250982
2706,4db13ad00cb6442b2ec51b08,Kapil Dabeli,Janata Colony,West,19.13665572057213,72.85502400386291,19.132504,72.8574656,527.787591793933
1623,4e036682a809d5cf4528203c,Jai Hind Lunch Home,Bandra (West),West,19.063020178888646,72.82939367421633,19.058335800000002,72.83026690000001,528.5702863356116
705,4eb7ff6161af0dda916dcb13,Mamaji's Sandwich Stall,Grant Road,South,18.961335503309993,72.81738728651223,18.9644472,72.81357270000001,529.4174494460846
39,4da974090437dccbd7eabd54,Sugar & Spice,Colaba,South,18.91435318002499,72.82099369293063,18.915091,72.8259691,529.4249490415554
875,4eb6b5ede5fa17fc874e131c,Celejor,Tulsi Wadi,South,18.97584443166727,72.8236785218938,18.9779948,72.8191822,529.4866435503255
2898,51192edce4b0003783f578d0,Banana Leaf,Bhandup West,East,19.14204565452948,72.93159488511559,19.1462636,72.93394609999999,529.7384868637877
2186,524d4a6311d2601c8405ed25,Pauz,Pirojsha Nagar,East,19.10182773887035,72.92162688275731,19.101763000000002,72.92667469999999,530.1020139710197
2227,4d53e8803d7354819ab54152,Barista Lavazza,Vile Parle (West),West,19.107443,72.83694,19.1038725,72.84029029999999,530.2714023816317
483,50cd8921498ee21ad7b7a293,Vinay,Kalbadevi,South,18.953088130940227,72.82492894292844,18.9492575,72.82793819999999,530.3155367117523
1360,4f422327e4b062d5cd76ea6c,Mani's Idli-Wada,Bhavanishankar Road,South,19.025314920552017,72.83951535727742,19.022237,72.8356574,530.3360127675955
3354,4b894745f964a520ff2732e3,Cream Centre,Kandivli (East),North,19.212385213706366,72.86427217823807,19.2080542,72.8621435,530.5962562109517
1397,4b868708f964a520108e31e3,Mani's Lunch Home,Matunga,West,19.022698946049484,72.84950247577436,19.027435600000004,72.85014670000001,530.6944192225145
3003,4fca2b8ee4b092207d01a44c,Ruby's Bar & Grill,Bangur Nagar,North,19.17320439159811,72.83567266030829,19.1688142,72.8336777,530.8997305398997
1673,4b0587d8f964a520e7a322e3,Mama Mia,Bandra (West),West,19.055767118543354,72.83452920697164,19.058335800000002,72.83026690000001,530.9478590747699
84,56965ea4498ee026584158dd,Bombay Vintage,Henry Road,South,18.925139,72.831951,18.9203617,72.8318368,531.0137168022492
254,4b0587d5f964a52078a322e3,Trishna,Hutatma Chowk,South,18.928618767483165,72.83235598103688,18.933307,72.831377,531.0461197764722
525,4bf3fc52e5eba593e8161f90,Sukh Sagar Hotel,Girgaon,South,18.955875862047343,72.81313084318138,18.9543165,72.8179082,531.1573453137415
1389,4b0587cef964a52077a222e3,Café Madras,Matunga,West,19.027721224984763,72.85519562611115,19.027435600000004,72.85014670000001,531.3558515601821
3325,4eeb30bf9adf47d9cc2e7c4d,Jain Fast Food,Kandivli (West),North,19.204313249514247,72.85179888693679,19.2006415,72.84855340000001,531.4923611025633
2999,4b0587cef964a52088a222e3,Subway,Bangur Nagar,North,19.17318444595524,72.83573528439004,19.1688142,72.8336777,531.5005090529806
706,4da677ec6a23f2e80508e440,Appetite,Grant Road,South,18.963822304451824,72.80855857940008,18.9644472,72.81357270000001,531.5072167085598
2690,513ae89ee4b02357da16ef43,Jai Ambika,Versova,West,19.12815072130636,72.81682756747097,19.13025205,72.8213774957082,531.7115624424443
512,4c4167c0ce54e21ecd160b1a,Kobe Sizzlers,Girgaon,South,18.95660470617759,72.81346491373459,18.9543165,72.8179082,531.7251303791583
3001,4d318b82c75a6ea81a3405ae,Maroosh,Bangur Nagar,North,19.173187021021025,72.83573648201856,19.1688142,72.8336777,531.8130533682466
1692,4bf8fd214a67c9286e3a26cf,Yoko Sizzlers,Bandra (West),West,19.056027870357056,72.83470705998697,19.058335800000002,72.83026690000001,532.2387703362617
332,5836a50814fb411071ffe15f,Mocking Bird Cafe & Bar,Hutatma Chowk,South,18.932515,72.826383,18.933307,72.831377,532.2619454959614
2238,570128e0498ec12042f16373,Tuning Fork,Vile Parle (West),West,19.102929042598156,72.84526198010583,19.1038725,72.84029029999999,532.4766588671768
1403,4b2f381bf964a52045ea24e3,R. Koolar & Co.,Matunga,West,19.026091653515124,72.85501514234818,19.027435600000004,72.85014670000001,532.8080890396287
2662,4c161ae57f7f2d7f115ee368,Mad Over Donuts,Versova,West,19.125533442429646,72.82228098165848,19.13025205,72.8213774957082,532.8666137227665
3016,4b0587d7f964a520e5a322e3,BreadTalk,Bangur Nagar,North,19.173200001844585,72.83573983795588,19.1688142,72.8336777,533.274288539365
474,50b33812e4b04c369ee17441,Bawarchi,Kalbadevi,South,18.946074577323962,72.83173758350135,18.9492575,72.82793819999999,533.4509434212947
77,4cbf1545611abfb73589a505,HQ (Headquarters),Henry Road,South,18.925159164472962,72.83203644554656,18.9203617,72.8318368,533.5317021094296
2665,51f0bce57dd249091371af8f,Debonairs Pizza,Versova,West,19.12555705959572,72.82244078771572,19.13025205,72.8213774957082,533.540937985334
264,526a32a711d29613276717b2,Salt Water Cafe,Hutatma Chowk,South,18.9335,72.8263,18.933307,72.831377,534.0886821354953
2994,4dea58bcd4c00071b8202577,Food Court,Bangur Nagar,North,19.17321247608711,72.83573365242557,19.1688142,72.8336777,534.2789014130478
3130,4d4648903616b60c2985f6c2,Kunj Vihar,Mulund (West),East,19.172498639166093,72.95625571491189,19.1719717,72.95119559999999,534.3360837629427
2997,517101d9e4b016851a4a7940,Cream Centre,Bangur Nagar,North,19.17323855736456,72.83567646595577,19.1688142,72.8336777,534.5473513893476
1489,4eb24c955c5cd1bad41d103c,Shabari Restaurant,Sion East,West,19.039494712261867,72.86167386918203,19.0428153,72.8653563,534.5947163545394
1656,4b0587daf964a52039a422e3,Gondola's,Bandra (West),West,19.06272486255789,72.82817685484878,19.058335800000002,72.83026690000001,534.860521319104
1631,51e2bd01498e2d9336bb233e,Birdsong Café,Bandra (West),West,19.054283169868402,72.82751633003814,19.058335800000002,72.83026690000001,535.0526622723794
3090,559b91b4498e90945374cf64,The Laughter Chapter,Mulund (East),East,19.17455357696561,72.95833758074733,19.1704719,72.9610447,535.2282382039948
2833,4c3308a7a0ced13a21f0156e,Bakers & More,Lokhandwala,West,19.143070157655583,72.82918148053469,19.1431889,72.824081,535.6117932079002
3017,4bdacc37c79cc928e2bb7fe9,Santinos Pizza and Pasta,Bangur Nagar,North,19.173238158587463,72.83570727947047,19.1688142,72.8336777,535.7843070732604
97,4d594b85c88da1cd7c953868,Café Royal,Henry Road,South,18.925181510878886,72.83206186063097,18.9203617,72.8318368,536.1242850860323
3548,4b6856e3f964a52092722be3,kinny's corner chaat,Mount Poinsur,North,19.247126822802006,72.84974993683876,19.2432246,72.8527611,536.5095206331509
1109,4f3fcadce4b028ca593c7359,Subway,Nehru Nagar,South,19.002122773988514,72.81444280841107,19.0010485,72.8194265,537.0714273200164
2998,4f0147069911b33a1239bc06,McDonald's,Bangur Nagar,North,19.1732417071306,72.83572937911484,19.1688142,72.8336777,537.072040450606
787,4df89f742271607ac9186215,Sushi and More,Cumballa Hill,South,18.96513699842837,72.80395157815201,18.9693073,72.8065375,537.2295922220649
1591,4e171128fa76a47449713cc5,Dhanraj Restro & Bar,Chembur West,East,19.061772768843234,72.8980195313944,19.0571098,72.8993875,537.724628757258
1645,4b0587d9f964a52025a422e3,American Express Bakery,Bandra (West),West,19.05479504313943,72.82677376045608,19.058335800000002,72.83026690000001,537.9902698503637
989,4f203766e4b017841c7d6a9f,Maharaja,Mahalakshmi,South,18.985247033252207,72.81572178379436,18.9892129,72.8186798,539.291459433074
3373,5087f7c5e4b0d0efc6b0c32f,Banana Leaf,Thakur Village,North,19.212010699382315,72.8713914357109,19.2097189,72.8759248,539.599278293823
3004,50fd3ba8e4b0a676ca451e5b,Sbarro,Bangur Nagar,North,19.1732518514104,72.83576675300922,19.1688142,72.8336777,539.6868199668269
1627,4d2ca96ec406721eb5bd96b6,Soul Fry,Bandra (West),West,19.06273857286659,72.82809408684619,19.058335800000002,72.83026690000001,539.86723094638
279,5674388a498eff76add239fd,Rustico,Hutatma Chowk,South,18.929541394019616,72.83462998011656,18.933307,72.831377,540.3907117515239
1707,59c7600ab6b04b25391a0040,House Of Mandarin,Bandra (West),West,19.054831,72.826689,19.058335800000002,72.83026690000001,541.218344147672
786,50012881e4b0cad516520da3,Francesco's Pizzeria,Cumballa Hill,South,18.96478038379596,72.80463029311528,18.9693073,72.8065375,541.5128797048174
428,4f3e0a17e4b0fbbbd72700af,Snowflake Goan restraunt,Marine Lines,South,18.943899162565117,72.82858139830525,18.9456701,72.82378100000001,541.5702332691787
3,4b0587d9f964a52035a422e3,Trattoria,Colaba,South,18.91486345896775,72.82082103851208,18.915091,72.8259691,541.7774068872604
912,51f530f6498eb8d84f6e8335,rampunjab,Rani Baug,South,18.975002407298927,72.83339932456268,18.97865435,72.83681822408445,542.0070935842645
2995,563f7446cd10564a81da4402,Chili's American Grill & Bar,Bangur Nagar,North,19.173360907681126,72.8355485411668,19.1688142,72.8336777,542.0713592585503
260,4b0587cff964a5208ca222e3,Kala Ghoda Café,Hutatma Chowk,South,18.928515092036694,72.83235419845913,18.933307,72.831377,542.3177710547888
3553,4bab8f88f964a520ccb33ae3,Smokin' Joe's,Mount Poinsur,North,19.24559690649043,72.8482425544619,19.2432246,72.8527611,542.4346712335059
2221,4d11b3bae8aff04d2c39731a,Tosa,Vile Parle (West),West,19.10162816466336,72.84487904097347,19.1038725,72.84029029999999,542.5637761022809
2660,4fca2a27e4b0417a20855c31,Di Bella,Versova,West,19.125454233244547,72.8223460003714,19.13025205,72.8213774957082,542.7677660136216
1132,4b0587d9f964a52013a422e3,Sadanand,Nehru Nagar,South,19.00222713405432,72.81441215101256,19.0010485,72.8194265,542.8929240611596
3158,4e8c7ad2be7b1b065707eec7,Ratnagiri Malwani Food,Dindoshi,North,19.175968682117446,72.87426773442313,19.1740198,72.86952190000001,543.1649377791985
410,4b0587e3f964a520aca522e3,Dark Temptations,Marine Lines,South,18.94299933727028,72.82810953771249,18.9456701,72.82378100000001,543.201386989583
295,5002b990e4b0ded98f09c093,The Gaylord Bakeshop,Hutatma Chowk,South,18.933207205569115,72.82620605832459,18.933307,72.831377,543.645958711884
1592,4d2f037894013704c52bebda,Monginis Cake Shop,Chembur West,East,19.05237564481385,72.90070181041199,19.0571098,72.8993875,543.8949795666783
3255,5069d230e4b062f09077173b,Milan,Malad (East),North,19.188101639233075,72.85162580252705,19.186021899999997,72.8563181,544.0000148155315
729,4d947439078ef04d46602a78,Street Food Corner Mazagoan,Mazgaon,South,18.964665482461935,72.84377917977885,18.968051899999995,72.84001187036267,546.2251962491706
2691,50d31473e4b01ff940b679cd,Flora Bakery,Versova,West,19.12718304920625,72.82544248260852,19.13025205,72.8213774957082,546.3073366344477
2288,4f369346e4b0179e5c9cc573,Geetanjali,Juhu,West,19.104001675570526,72.83163372430909,19.1070215,72.8275275,546.3703573422052
3041,4f89eb65e4b029818ab97fdf,McDonald's,Goregaon (East),North,19.164788542726573,72.85741829371118,19.169262300000003,72.8552548,546.5576349454033
1651,4f6b64a5e4b018b4176c3371,Jai Hind,Bandra (West),West,19.05606490713528,72.83488535462942,19.058335800000002,72.83026690000001,546.8109034699702
1110,4d6bd3051013236a685eb4f9,Sealord Family Restaurant & Bar,Nehru Nagar,South,19.00224282210837,72.81437532698422,19.0010485,72.8194265,547.0688224599596
3399,4e91b0e0775bfdaabccae313,mahavir nagar,Poisar,North,19.21322085952808,72.84138475549993,19.213219600000002,72.84660240000001,547.5161323028279
3296,4d31adb46c7c721eb239a856,Shiv Vada Pav,Orlem,North,19.199182122364583,72.83739784257197,19.1944819,72.8389662,547.6325225694791
2289,4be957ebc5220f47aeb1aaca,Quality Frankie,Juhu,West,19.103752139882985,72.83143044421625,19.1070215,72.8275275,547.6764347987997
3483,4d05f15e54d0236ad9b9f6d5,Dakshin,Borivali West,North,19.229799515390372,72.84278318867081,19.2294561,72.84799050000001,547.7083491463844
804,4d99d6cc0caaa143aa15ceb3,Tulips Ristorante,Cumballa Hill,South,18.964929029677727,72.80413744820792,18.9693073,72.8065375,548.0279831134178
429,4c3591ba66e40f474f60cb8b,Hotel Madras Bhavan,Marine Lines,South,18.946648435034493,72.82889297964431,18.9456701,72.82378100000001,548.1824321274834
2062,4d00974a7c5637041e24b1f0,Bharat Cafe,Ghatkopar (West),East,19.085585587311183,72.907448357476,19.0897194,72.90459720000001,548.3345297369425
3263,4d2dee34d9d8a143a9fbf4d7,Garden Court,Kharodi,North,19.19614479478495,72.8118592836051,19.191684,72.8140978,548.5577862263927
2865,4d4c07a92d0d8cfac6aaca25,Sandwizzaa,Lokhandwala,West,19.14206137154562,72.82917048143466,19.1431889,72.824081,548.7911017494754
267,50aa6378e4b0034097bc6c14,Golden Dragon,Hutatma Chowk,South,18.9284790979465,72.83249344629071,18.933307,72.831377,549.1863085175488
820,4c49aa023013a593d8a20be3,Delifresh,Cumballa Hill,South,18.964983862636554,72.80399322509766,18.9693073,72.8065375,549.8345557286985
2239,56129129498e76527c4642c5,Kailash Parbat,Vile Parle (West),West,19.10840461386205,72.83818253681702,19.1038725,72.84029029999999,550.1169496588109
3264,4e0752d052b165b7d7ad752f,Bageecha,Kharodi,North,19.196148552856123,72.81183252981657,19.191684,72.8140978,550.1426786111508
1361,53a0770d498e9480b720e94c,Maroosh,Bhavanishankar Road,South,19.02536520965669,72.83971729913502,19.022237,72.8356574,550.2339852111826
3297,4d4658f82e326ea82baef6a6,Donut Cafe House,Orlem,North,19.195745865512936,72.83389553671176,19.1944819,72.8389662,550.3756660388608
522,4b82389af964a52074cd30e3,Café Ideal,Girgaon,South,18.955731689565855,72.81288695771747,18.9543165,72.8179082,550.6625471904861
1936,56658d50498e052095326d68,Imbiss Meating joint,Kalina Camp,West,19.078303516188498,72.86593369679292,19.08148115,72.86190756491537,550.8826076225658
794,515dbe5fe4b06e030eee1918,Vicinia,Cumballa Hill,South,18.964681306725712,72.8046462161903,18.9693073,72.8065375,551.1502931421725
2680,4f732e72e4b05b6a68cbe8e3,Nom Nom,Versova,West,19.12538702410522,72.82241115703415,19.13025205,72.8213774957082,551.4113955286793
1502,4d783a940ddba35d97e43d76,Windsor Cafe,Sion East,West,19.03932966051951,72.86160987865331,19.0428153,72.8653563,552.1861509958748
503,4bc87f5d2f94d13a6aab137f,Palms - Catholic Gymkhana,Girgaon,South,18.94975999002401,72.82001852587977,18.9543165,72.8179082,552.7902740603558
575,511d24eae4b05556306659ce,Shalimar Cool Point,Mandvi,South,18.95828474294108,72.8307855392505,18.9550564,72.83479190000001,553.167360320398
803,4c618a24fa7bc928f7f20b27,Subway,Cumballa Hill,South,18.964736607152574,72.80444994846334,18.9693073,72.8065375,553.2729207054372
730,4f43daa6e4b0bf874390d5af,Wibs Bakery ( विब्स बेकरी ),Mazgaon,South,18.96467179455721,72.84388372064454,18.968051899999995,72.84001187036267,553.7640230720679
1557,4cb1cf521463a143f642a8a9,Vaishali Garden,Chembur West,East,19.06180017043726,72.90117695384774,19.0571098,72.8993875,554.0705434917822
1593,4ee6014ee5faffd733147db2,Yogi,Chembur West,East,19.053935033922897,72.89531991711145,19.0571098,72.8993875,554.0763403046959
990,56c2c4d8cd105d82666da496,The Spare Kitchen,Mahalakshmi,South,18.991617,72.814058,18.9892129,72.8186798,554.2768357818961
2771,4c8faf02a8de224b8bbe3101,Koyla Restaurant,Jogeshwari (West),West,19.138287553250077,72.832496928138,19.136394,72.83738170000001,554.3136478465522
731,4ed86cad775bcc53f825eef5,Pine Restaurant,Mazgaon,South,18.96479928773862,72.8440151865837,18.968051899999995,72.84001187036267,554.6588007466661
236,4c9b1ef2a004a1cd9af44d6e,Chetna,Mantralaya,South,18.92779031241748,72.83232207912604,18.92766235,72.82703930367538,555.4884350643376
732,4d99e84da2c6548100411254,Sudha Pav Bhaji,Mazgaon,South,18.972972132050515,72.84095779544252,18.968051899999995,72.84001187036267,555.7244572139846
2148,4b0587dbf964a52069a422e3,Peshawari,Sahar,West,19.10395400387377,72.86987902868673,19.0995955,72.867284,555.7318199262513
1279,4bee8b57e8c3c928d9c89892,Jyoti Veg Restaurant,Dadar,South,19.017460996632266,72.84780252876281,19.019282,72.8428757,555.7591864800037
2977,568784fd498ee56bbdd36d42,Matsya - The Saraswat Seafood,Goregaon (West),North,19.163466,72.835895,19.1633281,72.8411995,557.0096474321157
1129,55feb8aa498e3854e396e2cd,Papaya,Nehru Nagar,South,19.005761614272895,72.81762050238756,19.0010485,72.8194265,557.0598882630313
1933,4e3575c8ae60d86c3abf808f,The Camp,Kalina Camp,West,19.077916868346588,72.8656431027926,19.08148115,72.86190756491537,557.4815974791019
2778,4dfe2b38d4c01dccaebd10fd,Northern Tadka,Jogeshwari (West),West,19.131929033909348,72.83494834041893,19.136394,72.83738170000001,558.0758063644915
3450,4d493ca09544a093811926e7,Raju's Kitchen,Borivali East,North,19.23150624564965,72.86030294884901,19.2267228,72.86193279999999,558.3926723629015
2817,4c6ac0e58e7c0f4758f8e20f,Delicacy of China,Lokhandwala,West,19.142327952964017,72.82932573085064,19.1431889,72.824081,558.8442733246125
2908,4f781da3e4b05c37fc1708ae,Golden Star Thali,Bhandup West,East,19.14185715700161,72.93137571754696,19.1462636,72.93394609999999,559.0935544996064
1594,4e5a6ffdb993732579f6942d,Oceanic - Seafood Specialty Resturant,Chembur West,East,19.061557601039468,72.90188391317633,19.0571098,72.8993875,559.5065860320874
1094,507bc427e4b018ca972ff972,Mi Maratha,Nehru Nagar,South,18.998910125987525,72.82424926757812,19.0010485,72.8194265,559.6823540821595
3355,54b01b2f498e1ff0d1e79cc4,Pop Tate's,Kandivli (East),North,19.203138498100135,72.86097218396455,19.2080542,72.8621435,559.9166393038485
733,5141c562e4b0a1b7356dd40e,Mao chinese garden,Mazgaon,South,18.96475183472211,72.84403881473024,18.968051899999995,72.84001187036267,559.9837292109036
1400,4dabd6d44b22f071ead6a09b,Udipi - A. Rama Nayak & Sons,Matunga,West,19.027419023951534,72.85547858264295,19.027435600000004,72.85014670000001,560.1361127973925
1056,54409f66498ec6238e52998e,moshe's urmi estate,Delisle Road,South,18.998054665981247,72.82936035091379,18.993260199999998,72.8310115,560.3213423432138
347,4faca175d5fb6a52c0faf5b5,Jjamppong,Raj Bhavan,South,18.945339185174014,72.79675126075745,18.9410646,72.79391740000001,560.6757243112233
1174,52879bd2498ee57939fef4ee,D Bell,Parel,South,19.006831406274188,72.8331171954609,19.0094817,72.8376614,560.9702528316818
2156,4b0587dbf964a52063a422e3,The Peshwa Pavilion,Sahar,West,19.1040177034789,72.86986770672287,19.0995955,72.867284,561.3362038669243
708,4d96fcf8942ba0930d66608c,king's restaurant,Grant Road,South,18.960864766473097,72.81734112416551,18.9644472,72.81357270000001,561.5427267314758
1430,52c5a40311d2ad796c65fd10,5 spice,Matunga,West,19.02622555343613,72.8553379694116,19.027435600000004,72.85014670000001,561.6958217856198
561,51f97bb3498e7b8364fd3f78,Jaffar Bhai Delhi Darbar,Mandvi,South,18.94999996442343,72.8346246415165,18.9550564,72.83479190000001,562.1718903137908
3388,4bb8a9133db7b713d275219a,Yoko's,Thakur Village,North,19.212318931329115,72.87132663045477,19.2097189,72.8759248,562.4083327294638
431,4cce3dc0c566199c5082c98c,edward restaurant,Marine Lines,South,18.945300730938843,72.82911801036865,18.9456701,72.82378100000001,562.4474535012974
2720,4f6732f9e4b0e30d2312e7ae,The Campus Hub,IIT Mumbai,East,19.13461120002768,72.9100543098658,19.13261855,72.91497912536826,562.4595484250283
1394,4bcab49acc8cd13aba43becf,Café Mysore,Matunga,West,19.027372545230648,72.85550399379161,19.027435600000004,72.85014670000001,562.8463107461976
2874,516abbb9e4b088e3329114e0,Momos and more,Lokhandwala,West,19.142182104165137,72.82933727087224,19.1431889,72.824081,563.033419218629
1130,4e2078ed6365a09600e439cf,Pool Deck,Nehru Nagar,South,19.005866998554783,72.81774191882766,19.0010485,72.8194265,563.951395869845
2328,509911f7e4b096212b2c5272,"Poptates,Sakinaka",Saki Naka,East,19.10383211812407,72.88628112779102,19.1082208,72.88358240000001,564.0447419930953
2153,4c0a86b8009a0f47fb85e9bf,Dum Pukth,Sahar,West,19.10406987143994,72.86982150430973,19.0995955,72.867284,564.1104641903758
1546,4dc657591f6ef43b8a2cdf4a,The Royal Orchid,Chembur West,East,19.061738948824093,72.90159578992274,19.0571098,72.8993875,564.2875681770666
1741,502168b5e4b06e038f3b3ca3,cafe faisal,Shivaji Nagar,East,19.060947220743223,72.92044592160882,19.0637885,72.9249,564.3970093763919
2600,58145d2538fa25270f1fcb78,Cream Centre,Cama Road,West,19.115646,72.84295,19.120651300000002,72.8438656,564.4611770517239
2260,4dee1e62fa76b21ed992f8e8,6th road sev puri,Juhu,West,19.10717692259851,72.83290452856879,19.1070215,72.8275275,564.8684986546003
709,4e1d5b301838f4ab743d6c8e,Vasant Bhuvan,Grant Road,South,18.960255851901124,72.8166198363671,18.9644472,72.81357270000001,565.2329238853325
764,4dce6efec65bdac713605954,Ice-N-Spice,Nagpada,South,18.971848307118606,72.83232611808884,18.9681782,72.82860090000001,565.3253634174716
576,4dfce8f57d8b305080166d40,Mezbaan Restaurant,Mandvi,South,18.949973162650515,72.83457061440923,18.9550564,72.83479190000001,565.353904293449
1045,54d39004498e0ad5d4f802f7,Ithaka,Delisle Road,South,18.9946706563625,72.82584061937035,18.993260199999998,72.8310115,565.4842710352639
3344,5236a30611d26c1acd4cf33a,McDonald's,Kandivli (East),North,19.208575172590233,72.86750866739156,19.2080542,72.8621435,565.9819694876827
1328,4b0587dbf964a5205ca422e3,Tibbs,Bhavanishankar Road,South,19.025639237064432,72.83967452959295,19.022237,72.8356574,566.6064985544998
3461,4fe94839e4b0e88e20afec9a,Hotel Ramdev,Borivali East,North,19.231701835971023,72.86310103157159,19.2267228,72.86193279999999,566.7111456594395
1595,5602cfea498eebcef40a63f5,Bhojohori Manna,Chembur West,East,19.05384727294573,72.89523915895208,19.0571098,72.8993875,566.8308015140044
3222,50165c37e4b0535571b4967b,Spark,Malad (West),North,19.183516159552738,72.83583998621323,19.1840129,72.8412155,566.8771940545564
1057,4e6db9a2922ebcdd8c087314,Ramnath Snacks,Delisle Road,South,18.995329070879055,72.82607719308089,18.993260199999998,72.8310115,567.1564090467806
1873,5550b105498ea1262edad41e,24 lounge,Khar,West,19.0698451929028,72.838349608154,19.072457500000002,72.8337068,567.4841373464487
3507,560a2c20498ec656359de029,Merwans Cake Shop,Borivali West,North,19.229978,72.853372,19.2294561,72.84799050000001,567.6242982760592
2165,51a62b22498eb65d54fdeba1,Dakshin Coastal,Sahar,West,19.104139619925604,72.86975860760191,19.0995955,72.867284,567.901660727774
1952,4d50090f4015b1f7fa2c62cf,Nice Fast Food Corner,Tagore Road,West,19.077201706270866,72.83774198415851,19.0821047,72.836199,568.4324292810398
2577,5174e2be498e39cf0d1c20cb,Shawarma Factory,Cama Road,West,19.124590572173467,72.8403981304492,19.120651300000002,72.8438656,569.3567070430229
3092,4e5e182eb61cebc23b6ad0b4,Shubham (Quick Chef),Mulund (East),East,19.174765618595284,72.95808383630556,19.1704719,72.9610447,569.4246989935542
290,5735f6df498eeb5eb79f56d2,1441 Pizzeria,Hutatma Chowk,South,18.929081082700694,72.83444401118972,18.933307,72.831377,569.6160378949652
2036,4ee8cdd230f83ed82b4da391,Deepa Bar & Restaurant,Pant Nagar,East,19.091624183763347,72.91369746021701,19.086820899999996,72.9156026,570.0284227407279
2360,52f7b4e3498ea024cbac93d4,Persian Darbar,Marol Village,East,19.10961186785835,72.87576522184452,19.114434699999997,72.8776145,570.0288228204373
314,5237ffd42fc637df52447ca0,Nico Bombay,Hutatma Chowk,South,18.928740335962814,72.83384753430768,18.933307,72.831377,570.0570433539951
484,4dd75fc3d1647fcf3e4991b9,Revival Indian Thali,Kalbadevi,South,18.946895867988893,72.8327530932732,18.9492575,72.82793819999999,570.0634747159004
3409,4b0587d8f964a520f0a322e3,Red Indian Sizzlers,Poisar,North,19.212143548392454,72.85191837092982,19.213219600000002,72.84660240000001,570.5079914077944
3298,50f1b807e4b07d6a176d5d08,Anna's Idli,Orlem,North,19.195966152198682,72.83375128909813,19.1944819,72.8389662,571.6028699145457
1499,4dd67c74e4cd37c8939346f9,Domino's Pizza,Sion East,West,19.03920047355133,72.86148477674912,19.0428153,72.8653563,571.6232094459996
274,4b0587dbf964a5206ba422e3,Ayub's,Hutatma Chowk,South,18.9283825895931,72.83295065400509,18.933307,72.831377,571.6796704565263
1315,4d836449509137043379675b,Chandu Halvai,Antop Hill,South,19.01898572826238,72.86014717837175,19.0207608,72.8652556,571.784262965028
1885,4d523a59e0275481d5acb2b6,Birdys,Khar,West,19.076834574691983,72.83657231309206,19.072457500000002,72.8337068,571.9761006561189
